BookingID,GuestID,ManagerID,RoomID,DiscountID,DateCheckIn,DateCheckOut,Status,Promocode,Amount
1,38,8,55,5,3/11/2025,3/21/2025,Confirmed,WELCOME5,1958
2,11,13,188,,11/5/2025,11/6/2025,CheckedOut,,3680
3,9,30,61,,2/19/2025,2/20/2025,Cancelled,,2874
4,18,4,81,,3/2/2025,3/4/2025,Confirmed,,1896
5,24,33,66,,8/16/2025,8/20/2025,Cancelled,,4384
6,30,35,112,3,9/19/2025,9/28/2025,Cancelled,,4157
7,1,38,115,,12/13/2025,12/23/2025,Cancelled,,2161
8,17,22,154,17,6/18/2025,6/23/2025,Cancelled,,4371
9,42,7,26,,7/20/2025,7/25/2025,CheckedOut,,1347
10,20,8,160,,8/7/2025,8/8/2025,Pending,,3349
11,45,10,52,4,8/10/2025,8/14/2025,CheckedIn,HOTEL20,4431
12,22,32,8,19,10/4/2025,10/8/2025,CheckedIn,HOTEL20,3705
13,43,7,30,,10/10/2025,10/16/2025,Cancelled,,1089
14,42,10,132,,2/20/2025,2/26/2025,Confirmed,,4864
15,37,25,142,12,4/9/2025,4/18/2025,Cancelled,SAVE10,3880
16,33,13,189,,12/20/2025,12/30/2025,CheckedIn,,2706
17,5,38,34,,5/12/2025,5/19/2025,Pending,,1881
18,40,33,68,28,1/9/2025,1/13/2025,CheckedIn,,4504
19,34,2,134,,4/9/2025,4/12/2025,Cancelled,,2163
20,6,40,57,,2/25/2025,3/6/2025,CheckedIn,,1978
21,23,13,16,,1/13/2025,1/21/2025,CheckedIn,,4150
22,3,8,37,,6/16/2025,6/22/2025,Cancelled,,4009
23,6,21,78,,11/17/2025,11/24/2025,Cancelled,,2344
24,27,11,151,34,2/11/2025,2/21/2025,CheckedOut,,4281
25,46,9,99,35,11/20/2025,11/22/2025,Confirmed,SAVE10,658
26,21,13,186,37,3/2/2025,3/12/2025,Confirmed,SUMMER15,4071
27,42,3,165,,8/16/2025,8/17/2025,Confirmed,,671
28,27,26,88,,10/23/2025,10/26/2025,Cancelled,,3763
29,40,26,198,,4/12/2025,4/14/2025,Confirmed,,2571
30,36,15,55,24,6/2/2025,6/8/2025,CheckedOut,,592
31,45,17,167,,5/22/2025,5/29/2025,CheckedIn,,2918
32,45,34,137,,4/12/2025,4/17/2025,CheckedIn,,3976
33,3,16,69,13,10/21/2025,10/25/2025,CheckedIn,SUMMER15,875
34,7,10,51,,2/3/2025,2/5/2025,CheckedOut,,4624
35,43,22,89,,1/25/2025,1/30/2025,CheckedOut,,2999
36,23,5,7,47,1/18/2025,1/22/2025,Confirmed,HOTEL20,2364
37,7,31,53,38,9/6/2025,9/16/2025,CheckedIn,WELCOME5,3522
38,4,14,189,,2/19/2025,2/27/2025,Cancelled,,1052
39,17,49,77,,9/4/2025,9/6/2025,CheckedIn,,1114
40,27,18,107,,6/17/2025,6/19/2025,Confirmed,,1256
41,16,38,149,,11/16/2025,11/20/2025,CheckedOut,SUMMER15,3441
42,16,40,128,15,6/14/2025,6/20/2025,Cancelled,,1884
43,5,13,71,,9/4/2025,9/7/2025,CheckedOut,,3679
44,43,50,19,,10/8/2025,10/11/2025,CheckedIn,,1320
45,33,27,127,,5/13/2025,5/20/2025,CheckedOut,,3214
46,41,25,171,45,10/16/2025,10/26/2025,CheckedIn,,2176
47,18,25,58,,5/4/2025,5/10/2025,Cancelled,,3383
48,3,48,83,34,4/5/2025,4/8/2025,CheckedIn,SAVE10,2988
49,13,4,17,,12/4/2025,12/5/2025,CheckedOut,,2744
50,2,28,1,,3/18/2025,3/22/2025,Confirmed,,3478
