PaymentID,BookingID,PaymentMethod,Amount,Currency,Status,PaymentTime
1,1,Card,3444.76,UAH,Declined,2025-08-13 01:23:46
2,2,Crypto,2187.51,BTC,Pending,2025-07-17 07:53:25
3,3,Cash,3268.03,USDT,Applied,2025-01-22 19:48:45
4,4,Card,1776.85,UAH,Pending,2025-02-11 18:18:05
5,5,Cash,1123.84,USDT,Pending,2025-10-03 04:49:31
6,6,Card,3395.49,USDT,Applied,2025-08-01 03:45:37
7,7,Card,3992.37,USDT,Pending,2025-08-14 13:01:50
8,8,Cash,2319.52,EUR,Pending,2025-12-23 02:00:40
9,9,Cash,3010.4,BTC,Pending,2025-12-14 03:01:59
10,10,Card,1603.14,UAH,Pending,2025-04-23 05:04:24
11,11,Card,1414.57,EUR,Pending,2025-09-17 14:48:59
12,12,Crypto,4064.66,EUR,Pending,2025-08-17 21:03:11
13,13,Cash,1483.52,EUR,Declined,2025-06-01 09:37:50
14,14,Card,3707.09,EUR,Pending,2025-12-21 20:42:34
15,15,Crypto,4590.11,BTC,Declined,2025-08-09 22:08:45
16,16,Cash,4234.41,BTC,Declined,2025-08-17 20:47:50
17,17,Crypto,1856.79,BTC,Declined,2025-03-20 22:47:33
18,18,Card,539.63,UAH,Declined,2025-06-26 07:04:23
19,19,Cash,2399.25,UAH,Declined,2025-06-20 06:47:56
20,20,Crypto,4024.76,USD,Applied,2025-07-20 10:26:55
21,21,Crypto,2104.63,UAH,Pending,2025-04-15 23:23:43
22,22,Card,4714.47,BTC,Declined,2025-02-26 21:26:21
23,23,Cash,3377.59,USDT,Pending,2025-09-22 07:04:03
24,24,Cash,2068.86,UAH,Applied,2025-08-27 13:16:51
25,25,Crypto,3380.47,USD,Declined,2025-03-25 02:53:34
26,26,Cash,1815.32,USDT,Pending,2025-09-18 17:40:32
27,27,Card,3593.82,USD,Pending,2025-10-01 10:40:54
28,28,Card,2660.03,USD,Applied,2025-07-26 02:30:42
29,29,Crypto,4818.89,USD,Pending,2025-10-20 05:49:38
30,30,Card,3610.18,BTC,Applied,2025-02-21 18:00:10
31,31,Crypto,3337.23,UAH,Applied,2025-09-04 00:04:25
32,32,Crypto,4650.17,USDT,Applied,2025-05-10 09:02:54
33,33,Cash,4953.51,EUR,Applied,2025-07-23 22:52:07
34,34,Cash,2285.16,UAH,Pending,2025-06-17 16:23:49
35,35,Cash,2800.1,EUR,Applied,2025-10-03 11:02:24
36,36,Card,1443.07,USD,Applied,2025-12-22 08:50:07
37,37,Crypto,3776.4,USD,Applied,2025-06-11 09:15:52
38,38,Cash,1192.93,BTC,Applied,2025-09-23 14:20:08
39,39,Card,1666.45,BTC,Declined,2025-04-12 10:54:48
40,40,Cash,1952.53,USD,Applied,2025-01-13 05:13:39
41,41,Cash,2026.0,USD,Applied,2025-06-05 18:04:09
42,42,Card,1637.2,BTC,Pending,2025-12-26 16:40:57
43,43,Crypto,2165.8,BTC,Declined,2025-11-17 20:11:27
44,44,Card,3732.63,EUR,Declined,2025-09-25 03:52:30
45,45,Card,1983.93,USDT,Declined,2025-06-08 04:26:12
46,46,Crypto,4207.49,USDT,Declined,2025-02-19 09:17:43
47,47,Crypto,556.22,UAH,Applied,2025-08-18 08:31:40
48,48,Crypto,2291.87,USD,Pending,2025-06-16 13:40:13
49,49,Crypto,4966.57,EUR,Pending,2025-01-26 19:46:36
50,50,Card,750.6,USD,Declined,2025-01-10 08:40:17
